video_id,channel_id,channel_title,niche,title,view_count,like_count,comment_count,duration_seconds,engagement_rate,day_of_week,hour_of_day,age_days,view_velocity,duration_category,channel_median_views,performance_ratio,performance_label,title_length,word_count,has_number,has_dollar,has_rupee,has_question,has_exclamation,has_vs,has_challenge,has_hours,has_last,has_win,has_free,has_extreme,has_best,has_worst,has_every,has_first,has_only,has_never,has_days,has_review,has_how,has_why,has_what,duration_encoded
2acc7oyXIZI,17,Kurzgesagt – In a Nutshell,education,Let’s Steal a New Moon,456593,23741,465,71,5.301439137262289,2,14,29,15744.586206896553,short,4549562.5,0.10035975986702018,High,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xfyKqOmr7Wk,17,Kurzgesagt – In a Nutshell,education,Your Brain Peaked at Birth,688148,35565,565,73,5.250324058196783,3,14,35,19661.371428571427,short,4549562.5,0.15125586251425274,High,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EIJhxr2wl64,17,Kurzgesagt – In a Nutshell,education,The Deadliest Year of Your Life,792932,39221,906,75,5.06058527086812,0,14,38,20866.63157894737,short,4549562.5,0.17428752764688912,Viral,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8qQW4LTWgtc,17,Kurzgesagt – In a Nutshell,education,Why Earth Sucks Compared to the Planet Hestia,4976047,167358,11809,893,3.600588981575134,1,14,44,113091.97727272728,long,4549562.5,1.0937418707842788,Viral,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
TYhNHX372ek,17,Kurzgesagt – In a Nutshell,education,The Uncomfortable Truth About Ozempic (Updated Version),4026602,127018,7603,953,3.3432904468830045,1,14,51,78952.98039215687,long,4549562.5,0.8850525737364856,Viral,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DfB2qYJqAkA,17,Kurzgesagt – In a Nutshell,education,Where Did the Antimatter Go?,709295,33097,784,76,4.776714907055597,0,14,52,13640.288461538461,short,4549562.5,0.15590400175841085,High,28,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Dj5ufzrZ78,17,Kurzgesagt – In a Nutshell,education,Could Humans Evolve Flight?,1874367,81294,1316,73,4.407354589576108,3,14,56,33470.83928571428,short,4549562.5,0.41198840547854876,Viral,27,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dl4Dw-RlPv4,17,Kurzgesagt – In a Nutshell,education,Why Malaria is Winning (For Now),523477,28351,423,68,5.496707591737555,0,14,59,8872.49152542373,short,4549562.5,0.11506095366312695,Medium,32,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MK36lyttVLU,17,Kurzgesagt – In a Nutshell,education,This Parasite Suffocates You,703601,34962,647,78,5.060964950305642,4,14,62,11348.40322580645,short,4549562.5,0.15465245284574067,Medium,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n-gYFcVx-8Y,17,Kurzgesagt – In a Nutshell,education,GERMANY IS OVER,4451499,210921,32173,845,5.460946975389638,1,14,65,68484.6,long,4549562.5,0.9784455098704545,Viral,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RniYUmKs93U,17,Kurzgesagt – In a Nutshell,education,Pigeons Are GPS Drones,574868,29550,518,67,5.230418113375592,3,14,70,8212.4,short,4549562.5,0.12635676507356478,Medium,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z7Qp9Q_Br88,17,Kurzgesagt – In a Nutshell,education,Laughing Gas Is Not So Funny,1048228,52186,1125,75,5.085821023670423,0,14,73,14359.287671232876,short,4549562.5,0.23040193425191982,High,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FZbMPtLRr00,17,Kurzgesagt – In a Nutshell,education,Fast-Forward Your Life,690899,24994,933,65,3.7526469136588707,3,14,77,8972.714285714286,short,4549562.5,0.15186053604055336,Medium,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dl0-TveDDGA,17,Kurzgesagt – In a Nutshell,education,Our Minds Are Weirder than You Think,2392037,104908,3695,742,4.540188968648897,1,14,79,30278.949367088608,long,4549562.5,0.5257729726759441,Viral,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
VYhUa3WC4nU,17,Kurzgesagt – In a Nutshell,education,Why Being Poor Is Expensive,2143182,133985,3558,73,6.417700409951185,3,14,84,25514.071428571428,short,4549562.5,0.4710743065954144,Viral,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lRvN5SJR2LQ,17,Kurzgesagt – In a Nutshell,education,How Caffeine Works,991430,47146,912,72,4.847341718527783,0,14,87,11395.747126436781,short,4549562.5,0.21791765691756076,Medium,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
onFj_RD75nA,17,Kurzgesagt – In a Nutshell,education,The World’s Deadliest Diseases,835256,40287,848,72,4.924837415115844,3,14,91,9178.637362637362,short,4549562.5,0.18359040017584108,Medium,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h3DCdWyb0cc,17,Kurzgesagt – In a Nutshell,education,The Most Insane Megaproject You Never Heard About,3158135,113368,5036,786,3.749174750287749,0,14,101,31268.663366336634,long,4549562.5,0.6941623507754866,Viral,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
MX_r0KsMpho,17,Kurzgesagt – In a Nutshell,education,Spaceships Powered by Nukes,1248659,52093,938,69,4.247036220457306,0,15,108,11561.657407407407,short,4549562.5,0.2744569395408899,Medium,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NXhKuMQRAZ4,17,Kurzgesagt – In a Nutshell,education,Queen Ant Clones Another Species,650830,32586,509,70,5.0850452499116505,0,15,115,5659.391304347826,short,4549562.5,0.1430533155660572,Low,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yDAAlojz8NU,17,Kurzgesagt – In a Nutshell,education,This Is the Scariest Place in The Universe,7220062,255621,9834,554,3.676630477688419,1,15,121,59669.93388429752,medium,4549562.5,1.5869794073605978,Viral,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
iZ9ImJQy9V4,17,Kurzgesagt – In a Nutshell,education,The Injection That Stops HIV,972242,48658,818,66,5.088856478119645,0,15,122,7969.196721311476,short,4549562.5,0.21370010852691879,Medium,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5Xd38M9zTjM,17,Kurzgesagt – In a Nutshell,education,Let’s Tie All Planets Together,2478792,58136,913,59,2.3821684110647445,5,15,124,19990.25806451613,short,4549562.5,0.544841839187834,High,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YHlqwkdVda8,17,Kurzgesagt – In a Nutshell,education,Who Owns Your Drinking Water?,1911241,84914,1655,74,4.52946541017067,3,15,126,15168.579365079366,short,4549562.5,0.42009336062533487,High,29,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MP4RUzRnobg,17,Kurzgesagt – In a Nutshell,education,This Parasite Won’t Die,986473,44098,734,69,4.544675829951758,3,15,133,7417.090225563909,short,4549562.5,0.21682810160317614,Medium,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OU36JDGzXb0,17,Kurzgesagt – In a Nutshell,education,Planets Around Black Holes,2433351,98489,1575,76,4.1121893224610835,3,15,175,13904.862857142858,short,4549562.5,0.5348538458368249,High,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KTu2V65Iiho,17,Kurzgesagt – In a Nutshell,education,Why Does Cocaine Feel So Good?,3316509,215000,3460,72,6.587046801320303,3,15,140,23689.35,short,4549562.5,0.7289731704971631,Viral,30,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
qPSxUkssPmc,17,Kurzgesagt – In a Nutshell,education,Why Is Polio Back?,1541734,79158,2145,76,5.27347778540267,0,15,143,10781.356643356643,short,4549562.5,0.3388752215185526,Medium,18,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5EPPBDdhe6o,17,Kurzgesagt – In a Nutshell,education,The Worm with 4 Nobel Prizes,1506447,78466,943,66,5.271277383140595,5,15,145,10389.289655172413,short,4549562.5,0.33111909112139903,Medium,28,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dwZgy7SNMRc,17,Kurzgesagt – In a Nutshell,education,The Virus We Almost Beat,2555129,119780,2872,79,4.800227307505804,2,15,148,17264.385135135137,short,4549562.5,0.5616208151882736,High,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hDU9WcmQA2E,17,Kurzgesagt – In a Nutshell,education,Let’s Cook a Planet!,3196101,164294,3866,71,5.261410700099903,0,15,178,17955.623595505618,short,4549562.5,0.702507329001415,High,20,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mWN2IefeJow,17,Kurzgesagt – In a Nutshell,education,The Lake That Killed a Village,1066914,49378,696,75,4.693349229647375,0,15,150,7112.76,short,4549562.5,0.23450914236258982,Medium,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bRkxPsuVEeU,17,Kurzgesagt – In a Nutshell,education,Zombie Proteins in Your Brain!,910102,43118,672,72,4.811548595651916,3,17,161,5652.807453416149,short,4549562.5,0.20004165235668264,Low,30,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zg40FHOAqC0,17,Kurzgesagt – In a Nutshell,education,Jupiter Made Earth Possible,2132544,90430,1758,72,4.32291197743165,3,15,168,12693.714285714286,short,4549562.5,0.46873605978596844,High,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0WQK7cMJn8,17,Kurzgesagt – In a Nutshell,education,We Made A New Channel!,2120785,86504,2559,183,4.199529891054492,4,15,174,12188.419540229885,medium,4549562.5,0.466151415658099,High,22,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mo1A45ShcMo,17,Kurzgesagt – In a Nutshell,education,You're More Stressed Than Ever - Let's Change That,4775587,248784,8072,718,5.378522053938081,1,15,240,19898.279166666667,long,4549562.5,1.0496804912560274,High,50,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
sravy3Vjdlw,17,Kurzgesagt – In a Nutshell,education,Nature’s Ultimate Impostor,1387379,72734,975,81,5.312823676875604,3,15,182,7622.961538461538,short,4549562.5,0.30494778344071544,Medium,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pHJIhxZEoxg,17,Kurzgesagt – In a Nutshell,education,Why Are There No Holes Around Trees?,4227294,167601,4765,681,4.077454750012656,2,15,183,23099.967213114753,long,4549562.5,0.929164947178987,Viral,36,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
UnrtLi7YIY4,17,Kurzgesagt – In a Nutshell,education,We Made A New Journal,300856,9287,475,77,3.2447416704336955,1,15,191,1575.1623036649214,short,4549562.5,0.0661285563172283,Low,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UC5Mpc-GQCg,17,Kurzgesagt – In a Nutshell,education,The Moon’s Invisible Threat,4339182,190120,2230,85,4.432863152548107,3,15,203,21375.28078817734,short,4549562.5,0.953758081134175,Viral,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H4KMQuyxH_Y,17,Kurzgesagt – In a Nutshell,education,Tattoo Removal Is Insane,3674568,115884,5874,774,3.313532366253666,4,15,209,17581.665071770334,long,4549562.5,0.8076750236973336,High,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1bQsvHqSfpU,17,Kurzgesagt – In a Nutshell,education,How to Destroy a Black Hole,1802199,105732,2032,148,5.979583830642454,3,15,210,8581.9,medium,4549562.5,0.39612578132512744,Medium,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
KNwMiydCYA4,17,Kurzgesagt – In a Nutshell,education,All Of Human History In One Hour,3315844,113005,5986,3600,3.5885584484674187,4,15,216,15351.12962962963,very_long,4549562.5,0.7288270025964035,High,32,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
T6tCY6SOSXo,17,Kurzgesagt – In a Nutshell,education,Does Legalizing Drugs Help?,2615550,192028,2617,90,7.441838236699738,3,15,217,12053.225806451614,short,4549562.5,0.5749014328300798,High,27,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zozEm4f_dlw,17,Kurzgesagt – In a Nutshell,education,Astronomy Is In Crisis...And It's Incredibly Exciting,5124719,222061,13956,688,4.6054622702239865,1,15,219,23400.543378995433,long,4549562.5,1.1264201777643454,Viral,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
omNvSHfIv7s,17,Kurzgesagt – In a Nutshell,education,Will Fungi Infect Us All?,2346260,97971,1535,56,4.241047454246333,3,15,224,10474.375,short,4549562.5,0.5157111260698144,Medium,25,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZSch_NgZpQs,17,Kurzgesagt – In a Nutshell,education,Trees Are So Weird,6302102,250285,7206,687,4.085795501247044,1,15,226,27885.40707964602,long,4549562.5,1.3852105559600512,Viral,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
fAkMppZZiSI,17,Kurzgesagt – In a Nutshell,education,How Big Is a Human Cube?,1187238,43681,618,55,3.731265340226644,3,15,231,5139.558441558442,short,4549562.5,0.26095652054455787,Low,24,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sOsqXKr4l30,17,Kurzgesagt – In a Nutshell,education,The Fat Problem,4210468,178427,6841,696,4.400175942436803,1,15,233,18070.678111587982,long,4549562.5,0.9254665695877351,High,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
OxOx6--oN8I,17,Kurzgesagt – In a Nutshell,education,The Most Dangerous Animal,1699059,65302,1910,61,3.9558367308021674,3,15,238,7138.903361344538,short,4549562.5,0.3734554696193315,Medium,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nDKHvoo4f-8,17,Kurzgesagt – In a Nutshell,education,You Are Everyone,1633211,110031,2953,96,6.917905892135187,3,15,245,6666.167346938775,short,4549562.5,0.35898199002651354,Medium,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Brm71uCWr-I,17,Kurzgesagt – In a Nutshell,education,You Need To Quit Weed.,4219816,192298,29771,762,5.262528034397708,1,16,247,17084.275303643724,long,4549562.5,0.9275212726498427,High,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
pt0iG95Fsmc,17,Kurzgesagt – In a Nutshell,education,Let’s Cause a Country-Wide Blackout!,933809,49475,1052,73,5.410849542036969,3,14,252,3705.59126984127,short,4549562.5,0.20525248306842692,Low,36,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghy3qRR6kiw,17,Kurzgesagt – In a Nutshell,education,Touchscreens – How Do They Work?,1464528,66164,636,51,4.561196508363103,3,14,259,5654.548262548263,short,4549562.5,0.32190523814103006,Low,32,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cE0zgN6pYOc,17,Kurzgesagt – In a Nutshell,education,"Dig Deep, Power a City",1620816,70165,1225,71,4.4045715244666885,3,14,266,6093.293233082707,short,4549562.5,0.35625755223716565,Low,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kYOkrswU1KE,17,Kurzgesagt – In a Nutshell,education,Panic Attacks Explained in 60 Seconds,1192953,64070,1078,61,5.461070134364053,3,14,420,2840.364285714286,short,4549562.5,0.2622126852856731,Low,37,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRXy-b6_lBc,17,Kurzgesagt – In a Nutshell,education,What If It Rains Bananas For A Single Day? (Spoiler: It's Bad),5367588,160239,10829,676,3.1870553403130044,1,14,429,12511.86013986014,long,4549562.5,1.1798031129366835,High,62,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
ty0WVFjOkok,17,Kurzgesagt – In a Nutshell,education,What If Earth Suddenly Turned Into Gold?,2126947,84725,956,93,4.02835613675376,3,14,273,7791.014652014652,short,4549562.5,0.4675058316046873,Medium,40,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
_zfN9wnPvU0,17,Kurzgesagt – In a Nutshell,education,AI Slop Is Destroying The Internet,10238777,784877,38284,592,8.039641843942885,1,14,275,37231.91636363637,medium,4549562.5,2.250497053288091,Viral,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mxG0ts7qmq0,17,Kurzgesagt – In a Nutshell,education,How to Bottle a Star,1215074,55366,801,67,4.6225168179057405,3,14,280,4339.55,short,4549562.5,0.26707491104913933,Low,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
VMm-U2pHrXE,17,Kurzgesagt – In a Nutshell,education,We Found a Loophole to Survive the End of the Universe,3982427,148187,8847,762,3.9431733463036487,1,14,282,14122.081560283688,long,4549562.5,0.8753428489003063,High,54,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
V7wlYQ2_Q8o,17,Kurzgesagt – In a Nutshell,education,This Is the Deadliest Virus on Earth,2332735,96663,1291,53,4.199105342012702,3,14,287,8127.996515679442,short,4549562.5,0.5127383127498524,Medium,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zpq1GbPqhy4,17,Kurzgesagt – In a Nutshell,education,Pregnancy is Insane,3157606,140380,10974,796,4.7933149354289295,1,14,289,10925.9723183391,long,4549562.5,0.6940460758589425,Medium,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ByD__-ECSeI,17,Kurzgesagt – In a Nutshell,education,Can We Run on Renewables?,607916,29145,1077,68,4.97141052382237,3,14,294,2067.7414965986395,short,4549562.5,0.13362076023793495,Low,25,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9zCH37330f8,17,Kurzgesagt – In a Nutshell,education,The Real Reason Why You Have Allergies,7752456,212816,7630,750,2.8435633817205797,3,15,574,13506.020905923346,long,4549562.5,1.7040003297020319,High,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dKm7T13X7n4,17,Kurzgesagt – In a Nutshell,education,Can Humanity Stop A Planet-Killing Asteroid?,7569388,177467,8608,764,2.458256863038333,1,14,296,25572.256756756757,long,4549562.5,1.663761735331694,Viral,44,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
XFODuRPv8Yw,17,Kurzgesagt – In a Nutshell,education,Our PC Game Is Finally Here!,721056,43846,1323,68,6.264284604801847,2,15,302,2387.6026490066224,short,4549562.5,0.15848908548898932,Low,28,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XunabxHzMuM,17,Kurzgesagt – In a Nutshell,education,This Game Took Us Two Years To Make,681627,33407,1754,69,5.158393080086323,2,15,302,2257.043046357616,short,4549562.5,0.1498225378813897,Low,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K1J9LNElrso,17,Kurzgesagt – In a Nutshell,education,What If a Massive Solar Storm Hits Earth?,2238148,83614,993,56,3.7802236491956744,3,14,308,7266.714285714285,short,4549562.5,0.491947962029316,Medium,41,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gtDKKJq9u30,17,Kurzgesagt – In a Nutshell,education,The Dumbest Animal Alive,4909164,193171,10663,665,4.152112253736074,1,14,310,15836.012903225806,long,4549562.5,1.0790408967895264,High,24,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
reSfF60-2S4,17,Kurzgesagt – In a Nutshell,education,Is The World Getting More Violent?,4622752,200207,26709,777,4.9086777746242936,1,15,576,8025.611111111111,long,4549562.5,1.0160871512370695,Medium,34,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BmUZ2wp1lM8,17,Kurzgesagt – In a Nutshell,education,Black Hole's Evil Twin - Gravastars Explained,9212568,253839,10760,811,2.872152476920659,1,15,583,15802.003430531733,long,4549562.5,2.024934925061476,High,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LbARorLmhsc,17,Kurzgesagt – In a Nutshell,education,Would You Upload Your Mind?,664700,25728,1327,57,4.070257258913796,3,14,315,2110.15873015873,short,4549562.5,0.14610196035333067,Low,27,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNunBadMlHQ,17,Kurzgesagt – In a Nutshell,education,We Won’t Explore the Galaxy...,1117008,57708,1471,61,5.297992494234598,3,14,322,3468.968944099379,short,4549562.5,0.2455198714162076,Low,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u4LUix-BU0s,17,Kurzgesagt – In a Nutshell,education,The Drug To Master Reality,4491362,185810,11680,679,4.397107158140448,1,14,324,13862.228395061727,long,4549562.5,0.9872074512659185,High,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
aOwmt39L2IQ,17,Kurzgesagt – In a Nutshell,education,Alcohol is AMAZING,6070757,278137,18787,852,4.891053949285073,1,14,331,18340.655589123868,long,4549562.5,1.334360611597269,High,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
x7IrzHMxEMM,17,Kurzgesagt – In a Nutshell,education,POV: A Nuclear War Just Started,4336963,279700,8328,161,6.641237197550452,3,14,336,12907.627976190477,medium,4549562.5,0.9532703419284821,High,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3D9uIn2oBLI,17,Kurzgesagt – In a Nutshell,education,Which One Are You?,3401507,148632,4328,57,4.496830375477693,3,15,343,9916.930029154519,short,4549562.5,0.7476558460291511,Medium,18,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
