video_id,channel_id,channel_title,niche,title,view_count,like_count,comment_count,duration_seconds,engagement_rate,day_of_week,hour_of_day,age_days,view_velocity,duration_category,channel_median_views,performance_ratio,performance_label,title_length,word_count,has_number,has_dollar,has_rupee,has_question,has_exclamation,has_vs,has_challenge,has_hours,has_last,has_win,has_free,has_extreme,has_best,has_worst,has_every,has_first,has_only,has_never,has_days,has_review,has_how,has_why,has_what,duration_encoded
7wK4peez9zE,17,Kurzgesagt – In a Nutshell,education,Let's Kill You a Billion Times to Make You Immortal,4620105,158596,9863,710,3.646215832757048,1,14,345,13391.608695652174,long,4549562.5,1.0155053370516396,High,51,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
UebSfjmQNvs,17,Kurzgesagt – In a Nutshell,education,Do You Have a Free Will?,6395805,276413,20731,738,4.6459202555425,1,14,758,8437.737467018469,long,4549562.5,1.4058066022831865,Medium,24,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
IZ55YvFE960,17,Kurzgesagt – In a Nutshell,education,The 5 Times Life on Earth Almost Ended,2885978,169308,2249,170,5.944501309434791,3,14,350,8245.65142857143,medium,4549562.5,0.6343418735317956,Medium,38,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
xP2tHAXjZhI,17,Kurzgesagt – In a Nutshell,education,How many organs can YOU live without? Turns out: More than we thought.,5412705,194150,2367,75,3.6306615638576276,3,14,357,15161.638655462184,short,4549562.5,1.1897198906488262,High,70,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
rHQeg5EtqDQ,17,Kurzgesagt – In a Nutshell,education,Invisible Extinction From Space – Gamma Ray Bursts,1191092,45651,550,59,3.8788775342290944,3,14,364,3272.230769230769,short,4549562.5,0.26180363496490044,Low,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ukNLhC8N4Y,17,Kurzgesagt – In a Nutshell,education,Some Galaxies Move Faster Than the Speed of Light,1008678,37242,635,48,3.755113128272848,3,14,364,2771.0934065934066,short,4549562.5,0.22170879068042257,Low,49,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efOW5NUTYB8,17,Kurzgesagt – In a Nutshell,education,When Your Body Attacks Itself – Autoimmune,3250233,114403,5560,655,3.6909046212994574,1,14,373,8713.761394101877,long,4549562.5,0.7144056159246082,Medium,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
_rBPwu2uS-w,17,Kurzgesagt – In a Nutshell,education,Smoking is Awesome,12716890,604794,36817,705,5.04534520625719,1,14,793,16036.431273644388,long,4549562.5,2.7951896473562017,High,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
EJoJzLaIcEc,17,Kurzgesagt – In a Nutshell,education,How the Universe Might End,2369162,124106,2882,179,5.360038697227121,3,16,378,6267.624338624339,medium,4549562.5,0.5207450166911654,Medium,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6TcFvx8ajD4,17,Kurzgesagt – In a Nutshell,education,Why Do Planets Rotate in a Disk?,1515448,56680,906,61,3.79993242922225,3,14,385,3936.2285714285713,short,4549562.5,0.33309752311348617,Low,32,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ce9kHZQk3MI,17,Kurzgesagt – In a Nutshell,education,Test Our PC Game – Star Birds Demo Out Now!,573849,28896,944,47,5.199974209243198,0,17,395,1452.7822784810126,short,4549562.5,0.12613278749330292,Low,43,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zxq60I5RSW8,17,Kurzgesagt – In a Nutshell,education,How Nuclear Flies Protect You from Flesh-Eating Parasites,6266176,168519,9102,680,2.834599602692296,1,14,401,15626.374064837904,long,4549562.5,1.3773139724973555,High,57,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
o7aXV_PV4ss,17,Kurzgesagt – In a Nutshell,education,Dozens of Nukes Are Missing. Why? HOW?,2832934,107495,1615,61,3.8514840091579967,3,14,406,6977.669950738917,short,4549562.5,0.6226827304823266,Medium,38,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m6KnVTYtSc0,17,Kurzgesagt – In a Nutshell,education,Why Does Fentanyl Feel So Good?,9325723,362548,22281,898,4.126532602351582,1,14,415,22471.62168674699,long,4549562.5,2.0498065473328477,Viral,31,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
MDZ2iWN0ZSI,17,Kurzgesagt – In a Nutshell,education,Heat Affects Who Gets Born,874984,29436,758,59,3.4508059575946533,3,14,434,2016.0921658986176,short,4549562.5,0.19232266838844395,Low,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NYNBAxDfgrY,17,Kurzgesagt – In a Nutshell,education,Your Time Machine Broke - At The Worst Time In History,5920892,198251,7894,773,3.481654453416817,1,14,443,13365.444695259594,long,4549562.5,1.3014200816012529,High,54,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
UjAJ2jKH_QM,17,Kurzgesagt – In a Nutshell,education,Why Do We Itch?,7264296,314965,5475,61,4.411163862265524,3,14,448,16214.94642857143,short,4549562.5,1.5967021004766941,High,15,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
eGU9Bvl7VvQ,17,Kurzgesagt – In a Nutshell,education,Your Spacesuit Fails – What Now?,2510357,89338,866,71,3.593273785362002,3,14,455,5517.268131868132,short,4549562.5,0.5517798689434423,Low,32,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ufmu1WD2TSk,17,Kurzgesagt – In a Nutshell,education,SOUTH KOREA IS OVER,15456917,501928,76852,887,3.7444724585116163,2,14,463,33384.26997840173,long,4549562.5,3.3974512933935954,Viral,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
PHI07XtbfVA,17,Kurzgesagt – In a Nutshell,education,Bird Flu Simulator,3433496,145877,1644,70,4.29652459184458,3,15,469,7320.886993603412,short,4549562.5,0.7546870715590784,Medium,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wo_e0EvEZn8,17,Kurzgesagt – In a Nutshell,education,Why Your Brain Blinds You For 2 Hours Every Day,7416198,319865,15815,754,4.526308493921009,1,15,478,15515.058577405858,long,4549562.5,1.6300903658318795,High,47,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2
joYJahY4FUI,17,Kurzgesagt – In a Nutshell,education,What If Continents and Oceans Switched Places?,9440971,550147,2991,96,5.858910063382251,3,15,483,19546.52380952381,short,4549562.5,2.0751382138392427,High,46,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FPZuklD9eRg,17,Kurzgesagt – In a Nutshell,education,How Radioactive Are Your Teeth?,7855004,438729,4136,135,5.6379984020377325,3,15,490,16030.620408163266,medium,4549562.5,1.7265405190059484,High,31,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5sVfTPaxRwk,17,Kurzgesagt – In a Nutshell,education,If You Eat Meat You Should Know This,6047474,267539,26291,930,4.858722832045247,1,15,499,12119.186372745491,long,4549562.5,1.3292429766598437,High,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
XQQkHLW8b3Y,17,Kurzgesagt – In a Nutshell,education,How to Clean Up Space Debris,1100357,58674,714,54,5.39715746798539,3,15,504,2183.248015873016,short,4549562.5,0.24185995906199773,Low,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KmgRBiRMmAU,17,Kurzgesagt – In a Nutshell,education,What Falling in Love Does to You,1540637,106546,2206,53,7.058898364767301,4,15,510,3020.856862745098,short,4549562.5,0.3386340994326378,Low,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dCiMUWw1BBc,17,Kurzgesagt – In a Nutshell,education,What Actual Aliens Might Look Like,10608619,269311,9260,953,2.6258931534820884,1,15,520,20401.190384615384,long,4549562.5,2.3317888258486392,High,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
RLEvo3I5C6w,17,Kurzgesagt – In a Nutshell,education,How Chicken Heads Stopped Rabies,3824315,256570,1334,95,6.743795947771039,3,15,525,7284.409523809524,short,4549562.5,0.8405896171335155,Medium,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
UyUm3KEnZxE,17,Kurzgesagt – In a Nutshell,education,Are You a Machine?,3547265,294967,4131,130,8.431791817075974,3,15,532,6667.791353383459,medium,4549562.5,0.7796936518621296,Medium,18,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
oR3Q7RntqEw,17,Kurzgesagt – In a Nutshell,education,Whales Evolved from This Animal,4904277,379359,7689,151,7.892050143170951,3,15,539,9098.844155844155,medium,4549562.5,1.0779667275699587,Medium,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0pyGPK3fG4U,17,Kurzgesagt – In a Nutshell,education,Your Brain Deletes Your Childhood Memories,1838343,107884,1737,62,5.963033013969646,3,15,546,3366.9285714285716,short,4549562.5,0.40407028148310964,Low,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mCAm38dSD78,17,Kurzgesagt – In a Nutshell,education,Lightning: Nature’s Plasma Highway,2067331,150595,2211,60,7.391462712066911,3,15,553,3738.3924050632913,short,4549562.5,0.45440215405327433,Low,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pkbhn8sIWuw,17,Kurzgesagt – In a Nutshell,education,How EXACTLY Does Beaming Work?,2508857,164110,3272,55,6.67164370069717,3,15,560,4480.101785714286,short,4549562.5,0.5514501669116536,Low,30,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
vC9BeyIlcYo,17,Kurzgesagt – In a Nutshell,education,Do We See the Same Colors?,2649539,158855,2487,55,6.089436690684681,3,15,567,4672.908289241623,short,4549562.5,0.5823722610690588,Low,26,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ecIwfilIkTY,17,Kurzgesagt – In a Nutshell,education,Let's Climb a Ladder to Space – Will We Float or Fall?,5061713,371022,3174,151,7.392675167477887,3,15,588,8608.355442176871,medium,4549562.5,1.11257137362109,Medium,54,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cHEOsKddURQ,17,Kurzgesagt – In a Nutshell,education,Vaping Is Too Good To Be True,8573665,327184,16178,834,4.004845069174035,1,15,597,14361.247906197656,long,4549562.5,1.8845031802508483,High,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
qBRaI0ZeAf8,17,Kurzgesagt – In a Nutshell,education,We Have To Talk About Weed,12306418,495556,33702,882,4.300666530260877,1,14,604,20374.864238410595,long,4549562.5,2.7049673457612684,High,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E55uSCO5D2w,17,Kurzgesagt – In a Nutshell,education,The Most Insane Weapon You Never Heard About,14222914,339421,15444,836,2.495023171763536,1,15,611,23278.091653027823,long,4549562.5,3.1262157625046365,Viral,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
bgo7rm5Maqg,17,Kurzgesagt – In a Nutshell,education,We Fell For The Oldest Lie On The Internet,8879564,432269,15294,788,5.04037135156636,1,15,618,14368.226537216828,long,4549562.5,1.9517401947989506,High,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
v6WMAD5wNKs,17,Kurzgesagt – In a Nutshell,education,How to Survive a Parachute Jump Without a Parachute,8127967,431239,3104,58,5.343808605522144,3,14,623,13046.495987158909,short,4549562.5,1.7865381561413871,High,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tDStIeOWc40,17,Kurzgesagt – In a Nutshell,education,What Is Mpox? And How Dangerous Is It?,5006819,280902,3332,59,5.676937792238944,3,14,630,7947.331746031746,short,4549562.5,1.100505598065748,Medium,38,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c1nYtX-NUsc,17,Kurzgesagt – In a Nutshell,education,Tired of Doomscrolling?,6393601,297551,12260,554,4.845641759628103,1,13,639,10005.635367762128,medium,4549562.5,1.4053221600978116,Medium,23,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VD6xJq8NguY,17,Kurzgesagt – In a Nutshell,education,There Is Life Hiding Inside Earth,8431365,235215,8371,688,2.889045842517789,3,13,644,13092.181677018634,long,4549562.5,1.8532254475018202,High,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
oTx-GSF3cts,17,Kurzgesagt – In a Nutshell,education,This Video Might Save 58 Lives Next Week,5503097,398599,24896,819,7.695575782145944,1,15,653,8427.407350689127,long,4549562.5,1.2095881746871264,Medium,40,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SbvAaDN1bpE,17,Kurzgesagt – In a Nutshell,education,Why Scientists Are Puzzled By This Virus,5423430,188812,4564,644,3.5655664404260774,1,14,660,8217.318181818182,long,4549562.5,1.1920772601761158,Medium,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
vSSkDos2hzo,17,Kurzgesagt – In a Nutshell,education,We Need to Rethink Exercise (Updated Version),5660408,187074,6376,788,3.4175981660685943,3,14,665,8511.891729323308,long,4549562.5,1.244165345568942,Medium,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dIpttD7b8B4,17,Kurzgesagt – In a Nutshell,education,Why Do Puddles Disappear but Lakes Don’t?,5888298,375046,1516,57,6.395090737595142,3,14,665,8854.583458646617,short,4549562.5,1.2942558762518375,Medium,41,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
_kelDJFjhOo,17,Kurzgesagt – In a Nutshell,education,The Perfect Sofa – According to Science,8370130,422885,3425,55,5.093230332145379,3,14,672,12455.550595238095,short,4549562.5,1.83976591155743,High,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49ApsH6lzk0,17,Kurzgesagt – In a Nutshell,education,This Happens When You Get a Tattoo,3283712,196298,2129,49,6.042765017151321,3,14,679,4836.100147275405,short,4549562.5,0.721764345472779,Low,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dBxxi5XAm3U,17,Kurzgesagt – In a Nutshell,education,We Traveled Back in Time. Now Physicists Are Angry.,9072395,279636,9949,680,3.1919355363164854,1,14,681,13322.165932452275,long,4549562.5,1.9941247097935242,High,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
W-x9d-nhal4,17,Kurzgesagt – In a Nutshell,education,Fentanyl Explained,11095667,793672,13485,59,7.274524370639458,3,14,686,16174.4416909621,short,4549562.5,2.438842635967744,High,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cRZOUcpiOxY,17,Kurzgesagt – In a Nutshell,education,"Fever Feels Horrible, but is Actually Awesome!",10659010,353487,12354,668,3.4322230676207264,1,14,695,15336.705035971223,long,4549562.5,2.3428648359045514,High,46,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
fa8k8IQ1_X0,17,Kurzgesagt – In a Nutshell,education,A.I. ‐ Humanity's Final Invention?,11966232,314327,21482,1003,2.8063052763810696,1,14,702,17045.91452991453,long,4549562.5,2.6301940021705383,High,34,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
hX_acKX1G2Y,17,Kurzgesagt – In a Nutshell,education,The Sun is NOT Yellow!,4947657,305147,4712,60,6.2627421423918435,3,14,707,6998.100424328147,short,4549562.5,1.0875017103292899,Medium,22,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xswF0mRay_8,17,Kurzgesagt – In a Nutshell,education,Can Our Universe Destroy Itself?,2146833,126242,1070,54,5.930223729558843,3,14,714,3006.768907563025,short,4549562.5,0.47187680134078824,Low,32,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92Y7SCDgCLg,17,Kurzgesagt – In a Nutshell,education,Can We Stop the Extinction?,2878452,166712,3795,59,5.923565861094783,3,14,728,3953.9175824175823,short,4549562.5,0.6326876485376342,Low,27,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n2sn4kkkGQM,17,Kurzgesagt – In a Nutshell,education,The Deadly Power of a Coin-Sized Black Hole,19575496,918257,6467,56,4.723885412660808,3,14,735,26633.327891156463,short,4549562.5,4.302720536315305,Viral,43,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFLb5h2O2Ww,17,Kurzgesagt – In a Nutshell,education,This Disease is Deadlier Than The Plague,10663448,458326,17773,653,4.46477537096819,1,14,744,14332.591397849463,long,4549562.5,2.343840314315937,High,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
_z7DkeP5WNg,17,Kurzgesagt – In a Nutshell,education,Our Brains Are Not Special. But Why Are We?,8459900,513842,4774,49,6.130285227957778,3,14,749,11294.926568758345,short,4549562.5,1.8594974791532153,Medium,43,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fcIWyctZVTM,17,Kurzgesagt – In a Nutshell,education,We Are Making a VIDEO GAME,864279,77537,1883,60,9.189162295971554,3,13,756,1143.2261904761904,short,4549562.5,0.18996969488824475,Low,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DFE8gZe9bA,17,Kurzgesagt – In a Nutshell,education,We Are Making a VIDEO GAME,1919503,130214,7454,61,7.172064852203929,6,20,760,2525.661842105263,short,4549562.5,0.4219093594164274,Low,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J8imlz6Lki8,17,Kurzgesagt – In a Nutshell,education,Something Travels Faster than Light,8091270,439698,5384,52,5.500768111804451,3,14,763,10604.547837483617,short,4549562.5,1.7784721058343522,Medium,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLW4hCFwSXE,17,Kurzgesagt – In a Nutshell,education,How Old Can You Get?,11008264,565692,6236,58,5.195442260469044,3,14,770,14296.446753246753,short,4549562.5,2.4196313381781214,High,20,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
itBBsQRv0EU,17,Kurzgesagt – In a Nutshell,education,Your Hidden Superpower,1367259,39597,1445,107,3.0017721587497324,1,14,772,1771.0608808290156,short,4549562.5,0.3005253801876554,Low,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71eUes30gwc,17,Kurzgesagt – In a Nutshell,education,This Black Hole Could be Bigger Than The Universe,9028086,281532,13490,704,3.267824431446488,1,14,779,11589.327342747112,long,4549562.5,1.9843855315758383,Medium,49,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
i8wAjC69ZuY,17,Kurzgesagt – In a Nutshell,education,Why Is the Night Sky Black?,5032962,357396,3200,58,7.164687514032492,3,14,784,6419.594387755102,short,4549562.5,1.1062518648771174,Medium,27,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
W6-BGkuA2Gc,17,Kurzgesagt – In a Nutshell,education,Why You Need a Space Elevator And How You Can Build One,2546737,164382,1847,58,6.527136488769747,3,14,798,3191.3997493734337,short,4549562.5,0.5597762422210927,Low,55,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OvKr6loCciE,17,Kurzgesagt – In a Nutshell,education,What Makes Kurzgesagt So Special?,1120040,66567,2244,130,6.1436198707189025,1,14,800,1400.05,medium,4549562.5,0.24618630912312997,Low,33,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BNAgDOZCydY,17,Kurzgesagt – In a Nutshell,education,How You Can Live Forever... Maybe.,13942049,584628,5246,60,4.230898915934093,3,14,805,17319.31552795031,short,4549562.5,3.0644812550657345,High,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S-gRXjKUnVs,17,Kurzgesagt – In a Nutshell,education,Let’s Go on a Fantastical Journey,1713336,116154,647,55,6.81716837794805,3,14,812,2110.0197044334977,short,4549562.5,0.3765935735578971,Low,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L_JQOH1tEEA,17,Kurzgesagt – In a Nutshell,education,There Are Thousands of Alien Empires in The Milky Way,8876890,244185,12627,839,2.8930402426976114,1,14,814,10905.27027027027,long,4549562.5,1.9511524459769483,Medium,53,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LFfFlYQfXh0,17,Kurzgesagt – In a Nutshell,education,Let's Cook a Galaxy,5566347,285392,6769,59,5.248702605137624,3,14,819,6796.516483516483,short,4549562.5,1.2234906103608862,Medium,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRjmRNsPl1M,17,Kurzgesagt – In a Nutshell,education,ONE Gene Determines How Many Fingers You Have,10768044,521660,8513,55,4.923577578249123,3,14,826,13036.372881355932,short,4549562.5,2.3668306567939226,High,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pjoQdz0nxf4,17,Kurzgesagt – In a Nutshell,education,How The Dinosaurs Actually Died,8663545,223533,9029,700,2.684374583383592,1,14,835,10375.502994011977,long,4549562.5,1.9042589259956315,Medium,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
cUD8Nt0JDlw,17,Kurzgesagt – In a Nutshell,education,YOU Own the Moon. And Mars. And Venus.,6157056,359296,3933,60,5.899394126023866,3,15,840,7329.828571428571,short,4549562.5,1.353329248691495,Medium,38,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ILQMRr1-8M,17,Kurzgesagt – In a Nutshell,education,AI Can Literally Lend You a Hand,5906259,371109,3891,54,6.349196674239989,3,15,847,6973.151121605667,short,4549562.5,1.2982037283804762,Medium,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i981tDgvhPg,17,Kurzgesagt – In a Nutshell,education,Will Europe Freeze over When the Gulf Stream Stops?,2925235,180342,2235,56,6.241447268339125,3,15,854,3425.3337236533957,short,4549562.5,0.6429706153064169,Low,51,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kblSnj0p6bE,17,Kurzgesagt – In a Nutshell,education,What Happens if Earth Suddenly Stops Rotating?,6755152,406464,3494,58,6.0688197689704095,3,14,1092,6186.03663003663,short,4549562.5,1.4847915596279861,Medium,46,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
