video_id,channel_id,channel_title,niche,title,view_count,like_count,comment_count,duration_seconds,engagement_rate,day_of_week,hour_of_day,age_days,view_velocity,duration_category,channel_median_views,performance_ratio,performance_label,title_length,word_count,has_number,has_dollar,has_rupee,has_question,has_exclamation,has_vs,has_challenge,has_hours,has_last,has_win,has_free,has_extreme,has_best,has_worst,has_every,has_first,has_only,has_never,has_days,has_review,has_how,has_why,has_what,duration_encoded
Oj_OwYR9jGQ,17,Kurzgesagt – In a Nutshell,education,What Does the Moon Smell Like?,4607763,307932,2498,59,6.737108657715252,3,15,861,5351.641114982578,short,4549562.5,1.0127925487340816,Low,30,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
isdLel273rQ,17,Kurzgesagt – In a Nutshell,education,The Paradox of an Infinite Universe,11741578,335876,13425,681,2.9749067799915823,1,15,863,13605.536500579374,long,4549562.5,2.5808147486708886,High,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LrIRuqr_Ozg,17,Kurzgesagt – In a Nutshell,education,What Happens AFTER Nuclear War?,12974713,313953,20597,671,2.5784770730574156,1,15,870,14913.463218390805,long,4549562.5,2.8518594919841194,High,31,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Pj20omaP7WI,17,Kurzgesagt – In a Nutshell,education,Something in Your Kitchen Emits Antimatter,13872455,745995,7407,60,5.430920482351538,3,15,875,15854.234285714285,short,4549562.5,3.0491843995988623,High,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W1Qyv6EI2hE,17,Kurzgesagt – In a Nutshell,education,Can You Escape a Black Hole?,4210100,229439,5153,46,5.572124177572979,3,15,882,4773.356009070295,short,4549562.5,0.9253856826892696,Low,28,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wwSzpaTHyS8,17,Kurzgesagt – In a Nutshell,education,Did The Future Already Happen? - The Paradox of Time,14690928,462129,21650,755,3.293045885188465,1,15,891,16488.13468013468,long,4549562.5,3.2290858736416963,High,52,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ld4K5nw9gsk,17,Kurzgesagt – In a Nutshell,education,What If Our Sun Disappeared?,7194085,371728,3472,57,5.215395703553683,3,15,896,8029.112723214285,short,4549562.5,1.5812696275740799,Medium,28,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
V4Z8EdiJxgk,17,Kurzgesagt – In a Nutshell,education,The Black Hole That Kills Galaxies - Quasars,10904860,286068,7538,650,2.6924325484233633,6,12,1124,9701.832740213524,long,4549562.5,2.396902998914731,Medium,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8_cAY_rQpzM,17,Kurzgesagt – In a Nutshell,education,Map Projections – Why Do We Have Different Maps of the Earth?,3333709,145938,1306,43,4.41682222413534,3,15,903,3691.815060908084,short,4549562.5,0.7327537537950077,Low,61,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6AWYgNArZZw,17,Kurzgesagt – In a Nutshell,education,Let’s Shrink Earth to Half Its Size,5316052,303946,2316,58,5.7610798389481515,3,15,910,5841.815384615385,short,4549562.5,1.1684754303298395,Low,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chh2lgGe2YE,17,Kurzgesagt – In a Nutshell,education,You Swallowed a Tapeworm – What Now?,10781016,532667,5085,60,4.987952897945797,3,15,917,11756.833151581242,short,4549562.5,2.369681919964832,Medium,36,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qP65siuTLFc,17,Kurzgesagt – In a Nutshell,education,Cooking a Chicken in a Particle Accelerator,5345209,323136,2841,60,6.098489320062135,3,15,924,5784.858225108225,short,4549562.5,1.1748841784237496,Low,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z_1Q0XB4X0Y,17,Kurzgesagt – In a Nutshell,education,You Are The Center of The Universe (Literally),8377467,233740,7505,751,2.87968905159519,6,15,935,8959.857754010694,long,4549562.5,1.841378594095586,Medium,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
nGggU-Cxhv0,17,Kurzgesagt – In a Nutshell,education,Your Tattoo is INSIDE Your Immune System. Literally,16315345,444340,15453,549,2.8181629012441967,1,15,940,17356.75,medium,4549562.5,3.5861349305565096,High,51,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HR2C_7G_yRQ,17,Kurzgesagt – In a Nutshell,education,How To Destroy The Universe,10212414,251838,8897,603,2.553118195169134,4,15,944,10818.235169491525,long,4549562.5,2.244702430178726,Medium,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
RzwaiFvyN6s,17,Kurzgesagt – In a Nutshell,education,How do Lasers Work?,12660179,713852,3266,60,5.6643590900255045,3,14,1127,11233.521739130434,short,4549562.5,2.7827244927396864,Medium,19,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yDMZJ7LgrGY,17,Kurzgesagt – In a Nutshell,education,The Moment kurzgesagt Changed Forever,1983377,121104,2845,129,6.2493918201128675,1,16,947,2094.37909186906,medium,4549562.5,0.4359489511354114,Low,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fuFlMtZmvY0,17,Kurzgesagt – In a Nutshell,education,The Internet is Worse Than Ever – Now What?,8897501,438246,25626,692,5.21350882680429,2,15,953,9336.307450157397,long,4549562.5,1.9556827716950806,Medium,43,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FgnjdW-x7mQ,17,Kurzgesagt – In a Nutshell,education,The Last Thing To Ever Happen In The Universe,9406569,288215,11977,665,3.1913017381789253,1,15,961,9788.313215400623,long,4549562.5,2.0675766076408446,Medium,45,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
tybKnGZRwcU,17,Kurzgesagt – In a Nutshell,education,How to Win an Interstellar War,12465857,323042,14377,665,2.706745312416146,2,15,967,12891.268872802482,long,4549562.5,2.740012253925515,High,30,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
S7TUe5w6RHo,17,Kurzgesagt – In a Nutshell,education,4.5 Billion Years in 1 Hour,16893120,730937,31850,3600,4.515370754484667,4,16,972,17379.753086419754,very_long,4549562.5,3.713130658167681,High,27,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
JOiGEI9pQBs,17,Kurzgesagt – In a Nutshell,education,Ancient Life as Old as the Universe,8248896,286887,10938,575,3.6104831482903896,1,14,1003,8224.22333000997,medium,4549562.5,1.8131185141428434,Medium,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LBudghsdByQ,17,Kurzgesagt – In a Nutshell,education,Why Humans Are Vanishing,12920659,373883,38753,787,3.1936141956846007,2,14,1009,12805.410307234886,long,4549562.5,2.839978349566579,High,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
BxXzzAEEhCA,17,Kurzgesagt – In a Nutshell,education,Would You Choose Life On Earth Or in Space?,4807474,286447,5588,58,6.074603835610967,3,14,1022,4703.986301369863,short,4549562.5,1.056689297047793,Low,43,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4Stzj2_Rlo4,17,Kurzgesagt – In a Nutshell,education,Are You A Dream Of The Universe?,8309030,348605,17246,616,4.403053063955721,1,14,1031,8059.194956353055,long,4549562.5,1.8263360487959006,Medium,32,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
wmP3MBjsx20,17,Kurzgesagt – In a Nutshell,education,How A Nuclear War Will Start - Minute by Minute,10290886,339190,17368,534,3.4647939934423526,1,14,1052,9782.211026615969,medium,4549562.5,2.2619506820710784,Medium,47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
cFslUSyfZPc,17,Kurzgesagt – In a Nutshell,education,What Happens If You Destroy A Black Hole?,14005383,352180,13883,653,2.613730734818177,2,13,1058,13237.602079395085,long,4549562.5,3.078402154053274,High,41,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Kr57ax0OWMk,17,Kurzgesagt – In a Nutshell,education,The (Second) Deadliest Virus,6944256,226402,10009,669,3.404410782090983,1,13,1066,6514.311444652908,long,4549562.5,1.526356874974242,Medium,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
28T91fgkpkA,17,Kurzgesagt – In a Nutshell,education,How Many Moons Could Earth Handle?,11907106,646257,4562,60,5.465803361454916,3,14,1078,11045.552875695734,short,4549562.5,2.6171980272828432,Medium,34,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4TlyzKBm5yw,17,Kurzgesagt – In a Nutshell,education,What If You’re in Space without a Spacesuit?,5996842,327951,3325,55,5.52417422369974,3,14,1085,5527.04331797235,short,4549562.5,1.318113994477491,Low,44,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FPKRFw2jrnU,17,Kurzgesagt – In a Nutshell,education,Earth's Hidden Gem: The Astonishing Diversity of Fauna and Flora,1264354,83259,443,43,6.620139612798315,3,14,1099,1150.4585987261146,short,4549562.5,0.2779067218001731,Low,64,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9FppammO1zk,17,Kurzgesagt – In a Nutshell,education,The Most Dangerous Weapon Is Not Nuclear,6467794,225207,11921,665,3.666288691321956,6,13,1103,5863.820489573889,long,4549562.5,1.4216298819941477,Low,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8Ey3_9N089k,17,Kurzgesagt – In a Nutshell,education,The Next Atomic Bomb Is Made of DNA,3890789,227243,2106,54,5.894665580682992,6,13,1103,3527.4605621033543,short,4549562.5,0.8552006923742668,Low,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_arb8Fu3LXo,17,Kurzgesagt – In a Nutshell,education,Are Your Friends More Popular than You?,2949192,198956,1906,51,6.8107468079392595,3,14,1106,2666.5388788426762,short,4549562.5,0.6482363963567925,Low,39,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XFM4tCakAXY,17,Kurzgesagt – In a Nutshell,education,Let's Make Earth Twice as Large!,11973849,680392,11490,60,5.778275640522943,3,14,1113,10758.175202156333,short,4549562.5,2.631868229087962,Medium,32,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uoJwt9l-XhQ,17,Kurzgesagt – In a Nutshell,education,The Reason Why Cancer is so Hard to Beat,9106244,280821,9841,625,3.1918977791502186,6,13,1117,8152.41181736795,long,4549562.5,2.0015647658428697,Medium,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BNvL_uZhTsY,17,Kurzgesagt – In a Nutshell,education,Why Does Humanity Exist NOW?,5422375,387502,4779,52,7.234486733211923,3,14,1120,4841.40625,short,4549562.5,1.191845369747091,Low,28,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LNv4y3wPQA0,17,Kurzgesagt – In a Nutshell,education,Earth as a Cube – What Would It Look Like?,13063286,702377,8542,58,5.442114640986961,3,14,1134,11519.652557319225,short,4549562.5,2.8713279573585373,Medium,42,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hvmIZAvt3jE,17,Kurzgesagt – In a Nutshell,education,How to Cut a Sandwich Perfectly – With Science,18895518,804575,6730,53,4.293637253024765,3,14,1141,16560.489044697635,short,4549562.5,4.153260450867529,High,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IayvE_jFgrc,17,Kurzgesagt – In a Nutshell,education,Magnetic Pole Shift - A Doomsday Scenario?,10556765,589007,5109,59,5.627822538438622,3,14,1148,9195.788327526132,short,4549562.5,2.320391246411056,Medium,42,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
o2afhMs0aUg,17,Kurzgesagt – In a Nutshell,education,Tardigrades Have Superpowers,5996263,304022,1922,59,5.102244514625193,6,14,1152,5205.089409722223,short,4549562.5,1.3179867294932206,Low,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UKOxj8oP59w,17,Kurzgesagt – In a Nutshell,education,How Tiny Can a Black Hole Be?,12876610,679221,10755,55,5.3583668372343345,3,14,1155,11148.580086580087,short,4549562.5,2.83029631970107,Medium,29,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zFhYJRqz_xk,17,Kurzgesagt – In a Nutshell,education,Your Body Killed Cancer 5 Minutes Ago,9120217,307114,11640,554,3.495026488953059,1,14,1157,7882.642178046673,medium,4549562.5,2.004636050169659,Medium,37,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
pb9g6osg2aY,17,Kurzgesagt – In a Nutshell,education,Why Is the Ocean Salty and Rivers Are Not?,8136426,557016,3846,60,6.893223142446081,3,16,1162,7002.08777969019,short,4549562.5,1.7883974557993214,Medium,42,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
iRach9lpIlg,18,Veritasium,education,Wombats Poop Cubes,1124147,21794,552,46,1.9878183191344192,0,13,73,15399.27397260274,short,9628616.5,0.11675062559610719,Medium,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H6q6pYZ9Fho,18,Veritasium,education,Why Is MIT Making Robot Insects?,9226834,142416,5670,1276,1.6049492166001902,1,16,534,17278.715355805245,long,9628616.5,0.9582720425099494,Medium,32,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Rdj5-6t6QI8,18,Veritasium,education,Why Don’t Railroads Need Expansion Joints?,9982897,195050,6035,1640,2.0142950488220004,2,7,554,18019.669675090252,long,9628616.5,1.0367945384469306,Medium,42,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
zaXKQ70q4KQ,18,Veritasium,education,The Man Who Took LSD and Changed The World,10022017,252922,10961,2020,2.6330328515706967,3,14,560,17896.45892857143,very_long,9628616.5,1.0408574274403803,Medium,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
rjXZzB5bUAo,18,Veritasium,education,"This Is the Oldest, Weirdest Instrument On Earth",1998173,69155,2624,675,3.592231503478428,3,18,567,3524.1146384479716,long,9628616.5,0.20752441433304566,Low,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
pgGrQjYcm5A,18,Veritasium,education,Explaining Pi With Pizza,19978584,1012494,14471,57,5.140329264576509,2,15,575,34745.36347826087,short,9628616.5,2.0749174089548585,High,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IFaAjR_RRJs,18,Veritasium,education,34 Years Of Strandbeest Evolution,9368741,180962,7673,1299,2.0134509001796506,5,0,580,16153.001724137932,long,9628616.5,0.9730100892480243,Medium,33,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
nfAqTSjMBJk,18,Veritasium,education,What Jumping Spiders Teach Us About Color,4840275,144503,9160,1957,3.174674992639881,3,19,770,6286.071428571428,very_long,9628616.5,0.5026968308479208,Low,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
WKvAsz3RoRE,18,Veritasium,education,This phone trick is IMPOSSIBLE,7477356,198961,5858,25,2.7391901629399484,4,15,783,9549.624521072798,short,9628616.5,0.7765763648391231,Medium,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zce-V0YVzeI,18,Veritasium,education,The Terrifying Real Science Of Avalanches,4266105,116385,3364,1504,2.806986700983684,4,16,797,5352.703889585947,long,9628616.5,0.44306521087427253,Low,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6akmv1bsz1M,18,Veritasium,education,Something Strange Happens When You Follow Einstein's Math,34047641,572278,27521,2223,1.7616462767567362,1,6,800,42559.55125,very_long,9628616.5,3.5360885959057566,High,57,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8fNFd2Xswjs,18,Veritasium,education,The most dangerous problem in math,17311902,701120,11026,60,4.113620791060393,2,15,806,21478.786600496278,short,9628616.5,1.79796360152053,Medium,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scliyWrN7mk,18,Veritasium,education,How bikes *actually* work,15153147,661036,4381,60,4.391279250442169,2,16,813,18638.557195571957,short,9628616.5,1.5737616094690239,Medium,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2FLqOI9jw-E,18,Veritasium,education,"I call this the 'No, You Don't' Law",43629990,1808124,7803,58,4.1621073027979145,2,17,820,53207.30487804878,short,9628616.5,4.531283388428649,High,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sE-RUu9ClsU,18,Veritasium,education,Congress is about to make a huge mistake for astronomy #SaveChandra,22873944,1230076,39235,60,5.549156717354908,3,20,826,27692.426150121064,short,9628616.5,2.375621045868843,High,67,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6iQrh2TK98,18,Veritasium,education,Why is this number everywhere?,11842459,302688,35593,1431,2.8565097839899636,3,18,833,14216.637454981992,long,9628616.5,1.2299232189795908,Medium,30,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
Tt6WQYtefXA,18,Veritasium,education,How Japanese Masters Turn Sand Into Swords,21684392,410960,11596,1527,1.948664274285394,3,20,840,25814.75238095238,long,9628616.5,2.252077647915461,High,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
dAik8EeDyEI,18,Veritasium,education,I buried myself in concrete to explain how it works,6752742,209915,2183,59,3.140916682438038,2,17,848,7963.139150943396,short,9628616.5,0.701320070230235,Low,51,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XX7PdJIGiCw,18,Veritasium,education,The Most Controversial Idea in Biology,8302063,253734,19967,1730,3.296782980326697,4,22,251,33075.948207171314,long,9628616.5,0.8622280262174737,High,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
tWRyiCP17do,18,Veritasium,education,Why didn't this skateboard stunt start from the top?,2553673,44618,849,79,1.7804550543472089,2,16,253,10093.569169960474,short,9628616.5,0.26521702261171165,Medium,52,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Zrv1EDIqHkY,18,Veritasium,education,The Oldest Unsolved Problem in Math,20958739,377214,21582,1893,1.9027671464394875,4,0,854,24541.848946135833,very_long,9628616.5,2.1767134457998196,High,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6bgNm9l_3qU,18,Veritasium,education,I Vacuum Venom from the World's Deadliest Spider,2846308,96389,3296,541,3.5022562561746655,2,14,1114,2555.0341113105924,medium,9628616.5,0.29560923939591943,Low,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
h830G5mkTF4,18,Veritasium,education,How To Solve a Quadratic Equation,4825672,154676,1894,154,3.244522213693761,6,13,256,18850.28125,medium,9628616.5,0.5011802058997781,Medium,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
kh9OmFBg8qI,18,Veritasium,education,How To See Atoms,9157917,235078,2170,64,2.590632782542144,4,13,265,34558.17735849057,short,9628616.5,0.9511145240855735,High,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S7xvqDUPoJo,18,Veritasium,education,Renting A Helicopter To Settle A Physics Debate,15330090,406195,9258,94,2.7100493213020926,3,14,273,56154.17582417582,short,9628616.5,1.592138392883339,High,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYlon2tvywA,18,Veritasium,education,Can you really reach anyone in 6 steps?,10566844,277240,13527,1997,2.751691990531894,1,22,282,37471.0780141844,very_long,9628616.5,1.0974415690976995,High,39,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
onr80iOoEXs,18,Veritasium,education,The Man Who Fooled The World,10399233,218131,11233,2769,2.205585738871319,6,14,291,35736.19587628866,very_long,9628616.5,1.080033979959634,High,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
MVFd0qFB9TE,18,Veritasium,education,Why don't trains make *that* sound anymore?,5192527,156537,1889,63,3.0510385405795675,4,13,76,68322.72368421052,short,9628616.5,0.5392806952068347,Viral,43,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
h2KFNdLqAiU,18,Veritasium,education,The Most Radioactive Place On Earth,7898266,318250,7172,93,4.12017017406099,6,13,81,97509.45679012345,short,9628616.5,0.820290848638535,Viral,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPJ6NJkmDAo,18,Veritasium,education,"How easy is it to steal $10,000 from a locked phone?",6750372,213908,17422,1544,3.426922249618243,2,16,85,79416.14117647058,long,9628616.5,0.7010739289491902,Viral,52,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2GUah9xHVto,18,Veritasium,education,Can something go faster than it’s pushed?,9035475,217352,4348,62,2.453661816340591,3,11,91,99290.93406593407,short,9628616.5,0.9383980554215655,Viral,41,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q6WlXhtVvkg,18,Veritasium,education,How to solve any maze,9681805,400097,2575,176,4.159059183695602,3,13,294,32931.30952380953,medium,9628616.5,1.005524002332007,High,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
jjp3WC8Unj8,18,Veritasium,education,"If dropping 0.1 grams of antimatter destroys a city, then why are we making it?",8863873,175258,12317,3534,2.1161742728037733,6,20,95,93303.92631578947,very_long,9628616.5,0.9205759726747866,Viral,79,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bt3boxwRF84,18,Veritasium,education,World’s Largest Spiderweb,4005904,111270,3200,80,2.8575322823512495,5,14,152,26354.63157894737,short,9628616.5,0.41604149464255846,High,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6HVYHNTDOFs,18,Veritasium,education,Why Cold Drinks Were Deadly Before 1914,8130882,240698,15016,1817,3.144972464241887,1,15,156,52121.03846153846,very_long,9628616.5,0.8444496673016315,High,39,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
XKSjCOKDtpk,18,Veritasium,education,The Tiny Donut That Proved We Still Don't Understand Magnetism,8815487,186291,10406,2153,2.23126640649575,3,22,161,54754.57763975155,very_long,9628616.5,0.9155507439724077,High,62,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
