video_id,channel_id,channel_title,niche,title,view_count,like_count,comment_count,duration_seconds,engagement_rate,day_of_week,hour_of_day,age_days,view_velocity,duration_category,channel_median_views,performance_ratio,performance_label,title_length,word_count,has_number,has_dollar,has_rupee,has_question,has_exclamation,has_vs,has_challenge,has_hours,has_last,has_win,has_free,has_extreme,has_best,has_worst,has_every,has_first,has_only,has_never,has_days,has_review,has_how,has_why,has_what,duration_encoded
b8XVCsXyIZs,18,Veritasium,education,What Happens When You Spin a Football?,2001730,27050,695,118,1.3860510658280587,6,13,298,6717.214765100671,short,9628616.5,0.20789383396877423,Low,38,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
w2TLv30F6UU,18,Veritasium,education,How They Prevented The Citicorp Disaster,4364713,130664,1983,89,3.0390772543349356,3,14,168,25980.434523809523,short,9628616.5,0.45330634987902985,High,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P-4pbFcERnk,18,Veritasium,education,What Happens If You Keep Slowing Down?,10196502,192111,6247,1809,1.9453534162990407,0,18,171,59628.666666666664,very_long,9628616.5,1.058978930150557,High,38,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
itSkBESLZeY,18,Veritasium,education,What happens if you cut the green rope?,36725240,515702,5883,67,1.4202357833468209,3,14,175,209858.51428571428,short,9628616.5,3.814176211089101,Viral,39,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fkxoaD47-Vo,18,Veritasium,education,You're Only 6 Steps Away From Anyone On Earth,3734940,110759,1276,74,2.9996465806679624,4,14,181,20635.027624309394,short,9628616.5,0.38789996465224263,Medium,45,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tZ8ehplVFp4,18,Veritasium,education,Why Do Escalator Steps Have Teeth?,15816470,355090,16231,1338,2.347685671960937,3,14,301,52546.41196013289,long,9628616.5,1.6426523997502653,High,34,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
MiUHjLxm3V0,18,Veritasium,education,The World's Most Important Machine,31176210,670369,27788,3300,2.239390227356051,2,15,190,164085.31578947368,very_long,9628616.5,3.2378701550736806,Viral,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CxVXvFOPIyQ,18,Veritasium,education,Exposing Why Farmers Can't Legally Replant Their Own Seeds,20992663,512911,40649,2819,2.6369212900716787,6,19,312,67284.17628205128,very_long,9628616.5,2.180236693402422,High,58,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ksn5yrsC3Wg,18,Veritasium,education,The Crystal That Could Destroy All Medicine,8984738,229739,13351,2005,2.7055880761353306,2,20,71,126545.60563380281,very_long,9628616.5,0.9331286587226731,Viral,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
AUmHqD0lGHo,18,Veritasium,education,How A Random System Can Actually Be Predictable,1461289,46107,853,110,3.2136011425529105,0,13,31,47138.354838709674,short,9628616.5,0.1517652094670091,High,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
b_SZC8oIsBw,18,Veritasium,education,AD - How do cities control traffic? We partnered with Anker to find out…,260101,3909,208,79,1.5828466634115208,4,12,34,7650.029411764706,short,9628616.5,0.027013330523653113,Low,72,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tz23G_UXCGA,18,Veritasium,education,Something is jamming GPS over Europe. Here's what we found,7142850,220199,16273,2057,3.31061131061131,4,7,34,210083.82352941178,very_long,9628616.5,0.7418355482327083,Viral,58,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
kS-CGkiPetQ,18,Veritasium,education,Google Maps is unreasonably fast. Let me explain,5397879,126266,4586,1794,2.4241373324596567,5,14,40,134946.975,long,9628616.5,0.5606079544241896,Viral,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
OgFf_J1CP0g,18,Veritasium,education,How An Infinite Hotel Ran Out Of Room,527890,11617,938,160,2.3783363958400425,3,13,42,12568.809523809523,medium,9628616.5,0.05482511428303329,Medium,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
fF32B_sOVHA,18,Veritasium,education,Can you solve the hat riddle?,824842,20948,793,74,2.635777518603563,5,13,47,17549.82978723404,short,9628616.5,0.08566568208423297,Medium,29,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xr2yp8JA9LU,18,Veritasium,education,How many batteries would it take to power a human?,343025,8733,1457,105,2.9706289629035787,2,15,50,6860.5,short,9628616.5,0.03562557507612854,Low,50,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zXvygWE3Ess,18,Veritasium,education,How Alpha Particles Can Break Computer Chips,3725848,113202,1811,127,3.0868945807773156,4,13,55,67742.6909090909,medium,9628616.5,0.3869556960753396,Viral,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7F4pY8Td9QQ,18,Veritasium,education,The Surprising Genius Of Sewing Machines,1032073,24482,315,73,2.40264012332461,6,13,60,17201.216666666667,short,9628616.5,0.10718808875605337,Medium,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVTPv4sI_Jc,18,Veritasium,education,The CIA's new tech doesn't make sense,2536620,74970,5686,1278,3.1796642776608244,6,19,67,37860.0,long,9628616.5,0.2634459478160751,High,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ni82f1-cAXg,18,Veritasium,education,Why Super Glue Is Perfect For Gluing Skin,16226472,277924,8900,1580,1.7676300800321847,1,19,527,30790.26944971537,long,9628616.5,1.685234010514387,High,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
BU5HwNyE4mk,18,Veritasium,education,The Bizarre Behaviour Of Rotating Bodies,3484229,85874,1294,93,2.501787339465919,3,11,98,35553.357142857145,short,9628616.5,0.3618618521155142,High,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YSJY3DvnybE,18,Veritasium,education,The Secret Spy Tech Inside Every Credit Card,5637117,176540,8971,1723,3.2908843297025765,3,17,105,53686.828571428574,long,9628616.5,0.5854545146750834,High,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
zP5uhMpH4mE,18,Veritasium,education,How Pressure Can Come From *Nothing*,4829797,135930,1853,75,2.8527700025487617,1,14,107,45138.28971962617,short,9628616.5,0.5016086163572928,High,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9szhjhO9epA,18,Veritasium,education,Making A Giant Zipper To Explain How They Work,8988203,237846,8714,1245,2.7431512172121613,3,21,112,80251.8125,long,9628616.5,0.9334885235069856,Viral,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
R8oiho_gKSo,18,Veritasium,education,The Shadow Illusion,3748014,120365,1690,58,3.2565246554575302,3,15,119,31495.915966386554,short,9628616.5,0.3892577921241333,High,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ol18JoeXlVI,18,Veritasium,education,This Paradox Splits Smart People 50/50,7864454,220732,78608,1540,3.806240077187813,0,16,122,64462.737704918036,long,9628616.5,0.8167792330289612,High,38,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DJ_5_JS9_Rs,18,Veritasium,education,You Can't Feel Wet,5818734,217586,2224,54,3.7776258546962276,0,2,130,44759.49230769231,short,9628616.5,0.604316726084168,High,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aoag03mSuXQ,18,Veritasium,education,The Internet Was Weeks Away From Disaster and No One Knew,14298851,383958,25702,3180,2.8649854453340344,2,20,134,106707.84328358209,very_long,9628616.5,1.485036920932514,Viral,57,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
qtPPfM7Tz1o,18,Veritasium,education,The Crazy Physics of Jet Engines,3449310,85221,960,175,2.498499699939988,6,3,138,24995.0,medium,9628616.5,0.3582352667177055,High,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cMx139eTxoc,18,Veritasium,education,The asbestos problem is worse than we thought,9722859,307873,21151,3286,3.3840252131600383,1,21,142,68470.83802816902,very_long,9628616.5,1.0097877509193558,Viral,45,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
Bl0WZvAeDik,18,Veritasium,education,Rubber used to be useless…,7044947,231721,1776,98,3.314389732101604,3,15,147,47924.80952380953,short,9628616.5,0.7316676284697807,High,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piHGnG4LsmQ,18,Veritasium,education,The Future of Veritasium,4966308,431705,32049,1055,9.338003200768055,2,14,197,25209.685279187815,long,9628616.5,0.5157862502883981,High,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NIk_0AW5hFU,18,Veritasium,education,There Is Something Faster Than Light,14441519,282549,26559,2656,2.1404119608193573,4,6,202,71492.66831683168,very_long,9628616.5,1.499854002908933,Viral,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
nMqWWO6p7-c,18,Veritasium,education,What is this strange pattern down the east coast of America?,1362438,46628,838,124,3.4839016527724564,3,14,210,6487.8,medium,9628616.5,0.14149883319166362,Low,60,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Y-W-w8yNiKU,18,Veritasium,education,Weird Things Happen When Energy Goes Negative,8860446,236749,11789,2123,2.8050280990370013,4,9,216,41020.583333333336,very_long,9628616.5,0.9202200544595374,High,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bb0uDpvitoE,18,Veritasium,education,I Turned My Phone Into A Microscope,1459611,51419,923,102,3.586023947476417,3,15,224,6516.120535714285,short,9628616.5,0.15159093728574607,Low,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HBluLfX2F_k,18,Veritasium,education,You've (Likely) Been Playing The Game of Life Wrong,9536821,230468,10165,2713,2.5231992925105757,2,21,225,42385.87111111111,very_long,9628616.5,0.990466387356896,High,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
gGtuw7Rejtk,18,Veritasium,education,How Strong Is Super Glue?,4464958,91524,628,44,2.0638939940756442,4,14,230,19412.86086956522,short,9628616.5,0.46371750292474523,Medium,25,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QtxVdC7pBQM,18,Veritasium,education,The Ridiculous Engineering of Jet Engines,13330490,263581,11429,2374,2.063014937935515,0,7,234,56967.905982905984,very_long,9628616.5,1.3844657744962634,High,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9M_QK4stCJU,18,Veritasium,education,Why People Are So Confident When They're Wrong,5949071,182506,11726,1442,3.264913126772231,2,23,239,24891.510460251047,long,9628616.5,0.6178531463995892,High,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
HVySQLuxLkI,18,Veritasium,education,Seeing Inside A Thermite Reaction,6719986,298833,4036,153,4.506988556226159,0,14,241,27883.759336099585,medium,9628616.5,0.697918127697785,High,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OW9Mq3wrEqY,18,Veritasium,education,How aerogel can make the ocean drinkable,4902245,311532,3739,163,6.431155521602857,3,13,315,15562.682539682539,medium,9628616.5,0.5091328541333014,Medium,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
AFXLZ7FEJc4,18,Veritasium,education,This is the natural disaster to worry about,9513814,208951,12540,2467,2.3280989096486437,4,17,321,29638.04984423676,very_long,9628616.5,0.9880769475033095,High,43,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
zQ2ZJuUJeyo,18,Veritasium,education,Can you swim in shade balls?,64407033,2141592,22671,148,3.360289861512484,1,8,324,198787.13888888888,medium,9628616.5,6.689126418110016,Viral,28,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
y2y8ME02lX4,18,Veritasium,education,Testing the US Military’s worst idea,22329802,613043,13610,60,2.806352694036427,3,13,329,67871.7386018237,short,9628616.5,2.3191080463117415,Viral,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AGglJehON5g,18,Veritasium,education,The Perfect Battery Material Is Dangerous,12594402,223703,9111,2082,1.8485514437287294,3,15,336,37483.33928571428,very_long,9628616.5,1.30801782374446,High,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
UKfnXd3x-rw,18,Veritasium,education,The blue LED was almost impossible to make,8176541,318680,2264,103,3.9251805867542275,5,13,341,23978.126099706744,short,9628616.5,0.849191677745188,High,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KZeIEiBrT_w,18,Veritasium,education,The Strange Math That Predicts (Almost) Anything,12160174,278414,9458,1952,2.3673345463642215,4,22,349,34842.905444126074,very_long,9628616.5,1.2629201713454887,High,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
za_HO2E3JEU,18,Veritasium,education,Why do all animals jump to about the same height?,12386530,527211,6318,99,4.307332239133962,3,13,350,35390.08571428571,short,9628616.5,1.286428844683969,High,49,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49NikeBCzWo,18,Veritasium,education,Why did light bulb lifetimes get shorter?,6579389,211073,7303,96,3.3190923959656433,3,18,357,18429.66106442577,short,9628616.5,0.6833161337353088,Medium,41,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-QTkPfq7w1A,18,Veritasium,education,This mechanism shrinks when pulled,12372264,264026,11132,1387,2.223990694023341,0,18,374,33080.91978609626,long,9628616.5,1.2849472195719915,High,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Jqz_YuyXKJI,18,Veritasium,education,There are 96 million black balls on this lake,8417549,225574,4689,67,2.7355112515531537,1,16,380,22151.444736842106,short,9628616.5,0.8742220650287609,Medium,45,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x32Zq-XvID4,18,Veritasium,education,The Obviously True Theorem No One Can Prove,9071071,177691,11045,2554,2.0806363438231275,4,13,384,23622.580729166668,very_long,9628616.5,0.9420949520629469,High,43,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
J3i3F2e4IYs,18,Veritasium,education,The Biggest Misconception in Football (ft. Tom Brady),8755846,184456,9674,1637,2.217147263668182,6,5,404,21672.88613861386,long,9628616.5,0.909356603827767,Medium,53,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
zeZddwimLc8,18,Veritasium,education,Why do planes fly so high?,10700919,293710,2674,64,2.7697060411353456,2,14,414,25847.630434782608,short,9628616.5,1.1113662071804398,High,26,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SC2eSujzrUY,18,Veritasium,education,How One Company Secretly Poisoned The Planet,35079143,759230,45993,3248,2.2954466133907547,2,14,421,83323.38004750594,very_long,9628616.5,3.643217382268782,Viral,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Q56PMJbCFXQ,18,Veritasium,education,How a Student's Question Saved This NYC Skyscraper,24937717,424366,21503,2019,1.7879303065312675,5,20,439,56805.733485193625,very_long,9628616.5,2.5899584846898827,High,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4LYlMqBXTJI,18,Veritasium,education,Why we put spiders on soccer balls,31553480,0,21386,62,0.0,1,16,443,71226.8171557562,short,9628616.5,3.277052315875287,Viral,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lcjdwSY2AzM,18,Veritasium,education,The Biggest Misconception in Physics,13167817,288681,15912,1660,2.3131624626921834,0,16,451,29196.93348115299,long,9628616.5,1.367571031622248,High,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ZC98ZK6Ivug,18,Veritasium,education,Can you solve this SAT question?,10431927,171004,5142,93,1.6885279201052692,1,16,457,22826.97374179431,short,9628616.5,1.083429483353086,Medium,32,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_cr46G2K5Fo,18,Veritasium,education,The Most Controversial Idea In Math,14303407,288456,19942,1981,2.156115672301012,2,10,463,30892.88768898488,very_long,9628616.5,1.4855100937917716,High,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DCiPrr-dQyw,18,Veritasium,education,Can you solve the prisoner's riddle?,7803351,213388,2930,102,2.7721167483046703,0,15,472,16532.523305084746,short,9628616.5,0.8104332538324691,Medium,36,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20vUNgRdB4o,18,Veritasium,education,"How this helicopter survived 1004 days on Mars, then disappeared...",11193691,187411,9279,1748,1.757150523451112,3,22,476,23516.157563025212,long,9628616.5,1.1625440685066228,Medium,67,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
qJZ1Ez28C-A,18,Veritasium,education,Something Strange Happens When You Trust Quantum Mechanics,18699168,396840,22514,1981,2.2426345386062096,2,2,492,38006.439024390245,very_long,9628616.5,1.9420409983095703,High,58,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
dFVrncgIvos,18,Veritasium,education,The Blender Question Everyone Gets Wrong,9978817,229520,22944,1213,2.529999297511919,1,16,506,19720.982213438736,long,9628616.5,1.036370801558043,Medium,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
mqo1lQL59VI,18,Veritasium,education,This Is The Perfect Bowling Strategy,2756768,107841,881,126,3.9438211702979724,4,16,510,5405.427450980392,medium,9628616.5,0.2863098763981305,Low,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P_fHJIYENdI,18,Veritasium,education,AlphaFold - The Most Useful Thing AI Has Ever Done,10700667,322552,12907,1492,3.1349354203808044,0,14,514,20818.418287937744,long,9628616.5,1.111340035196126,Medium,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
88bMVbx1dzM,18,Veritasium,education,Can You Keep Zooming In Infinitely?,27213220,426170,13580,1289,1.6159425455716008,2,15,519,52433.94990366088,long,9628616.5,2.826285583188405,High,35,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24GfgNtnjXc,18,Veritasium,education,What They (Probably) Don't Teach You About Rainbows At School,9672791,248863,12007,1631,2.6969465172978513,6,11,585,16534.68547008547,long,9628616.5,1.0045878346073913,Medium,61,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
NKG0pRwTC5A,18,Veritasium,education,How Dishwashers Actually Work,1856440,54968,2998,112,3.122427872702592,6,20,592,3135.8783783783783,short,9628616.5,0.19280443872699676,Low,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zTDFhWWPZ4Q,18,Veritasium,education,What Actually Happened To Amelia Earhart?,14520786,249949,13656,2196,1.815363162848072,2,18,596,24363.734899328858,very_long,9628616.5,1.5080864421176188,High,41,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0MX-5BDeEnA,18,Veritasium,education,The BEST way to tie your shoelaces,5951895,205587,5295,60,3.5431068592439887,5,15,600,9919.825,short,9628616.5,0.6181464387952309,Medium,34,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2oDXbFcHliM,18,Veritasium,education,The Most Important Material Ever Made,9314102,220636,10539,1343,2.481989138620127,2,20,603,15446.271973466004,long,9628616.5,0.9673354422205932,Medium,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
zB_OApdxcno,18,Veritasium,education,"On These Math Problems, Smarter People Do Worse",6019850,223334,17048,875,3.9931559756472335,0,16,612,9836.356209150326,long,9628616.5,0.6252040467080603,Medium,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Q10_srZ-pbs,18,Veritasium,education,The Closest We’ve Come to a Theory of Everything,17036970,373723,14460,1964,2.2784744000840527,1,12,618,27567.912621359224,very_long,9628616.5,1.769409966634355,High,48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
ORxKf1FN3ro,18,Veritasium,education,The real science of black holes,32589559,0,16592,58,0.0,2,15,631,51647.47860538827,short,9628616.5,3.3846564560962626,High,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJO_9auJhJQ,18,Veritasium,education,"We Might Find Alien Life In 1,796 Days",15128236,310532,11641,1075,2.129613789737283,4,18,636,23786.53459119497,long,9628616.5,1.5711744257339566,High,38,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
cUBz04LlLVk,18,Veritasium,education,"People said this experiment was impossible, so I tried it - Thermite Part 1",9584442,231906,9436,2089,2.518059997650359,5,17,642,14929.03738317757,very_long,9628616.5,0.9954121653926086,Medium,75,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
w5ebcowAJD8,18,Veritasium,education,I built a QR code with my bare hands to see how it works,9573602,273709,11855,2113,2.9828271532491115,0,18,647,14796.911901081916,very_long,9628616.5,0.9942863546387999,Medium,56,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wVyu7NB7W6Y,18,Veritasium,education,Exposing The Flaw In Our Phone System,10804043,365210,14356,1915,3.5131848327519615,5,23,656,16469.57774390244,very_long,9628616.5,1.1220763647612302,Medium,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
vjDYfvPW4mA,18,Veritasium,education,What Everyone Gets Wrong About Planes,15740951,303346,10524,1129,1.9939710122977956,5,23,677,23251.035450516985,long,9628616.5,1.6348092168797044,Medium,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
