video_id,channel_id,channel_title,niche,title,view_count,like_count,comment_count,duration_seconds,engagement_rate,day_of_week,hour_of_day,age_days,view_velocity,duration_category,channel_median_views,performance_ratio,performance_label,title_length,word_count,has_number,has_dollar,has_rupee,has_question,has_exclamation,has_vs,has_challenge,has_hours,has_last,has_win,has_free,has_extreme,has_best,has_worst,has_every,has_first,has_only,has_never,has_days,has_review,has_how,has_why,has_what,duration_encoded
qf7ws2DF-zk,18,Veritasium,education,Why Democracy Is Mathematically Impossible,9302121,315333,23192,1414,3.639223785629105,1,21,681,13659.502202643172,long,9628616.5,0.9660911305378088,Medium,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
nhW0FLEqUkk,18,Veritasium,education,What Do You Hear?,7395611,369090,11814,60,5.150406098968699,4,20,692,10687.299132947977,short,9628616.5,0.7680865677846864,Medium,17,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sn07AMCfaAI,18,Veritasium,education,These Illusions Fool Almost Everyone,5304436,158196,20600,1495,3.370688231510381,2,17,694,7643.279538904899,long,9628616.5,0.5509032372407812,Low,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
eLVAMG_3fLg,18,Veritasium,education,The Real Reason Robots Shouldn’t Look Like Humans | Supercut,5960942,97224,4376,3600,1.704428595346172,2,18,708,8419.409604519775,very_long,9628616.5,0.6190860338035065,Low,60,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
v4r71kEdYME,18,Veritasium,education,Why People Prefer More Pain,4792954,177292,8158,1023,3.86922136118978,1,20,744,6442.14247311828,long,9628616.5,0.49778220993639116,Low,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
A5w-dEgIU1M,18,Veritasium,education,The Equation That Beat Wall Street,17165135,351823,10376,1811,2.1100853561594475,1,15,863,19890.07531865585,very_long,9628616.5,1.782720809370692,Medium,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ov_7HT8bbX4,18,Veritasium,education,World's strongest magnet!,17893937,698257,3868,55,3.9238150888761933,2,17,869,20591.411967779055,short,9628616.5,1.8584120574331733,Medium,25,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AF8d72mA41M,18,Veritasium,education,Why It Was Almost Impossible to Make the Blue LED,49917788,1024895,33621,2025,2.120518641571217,3,16,882,56596.13151927438,very_long,9628616.5,5.184315732171907,High,49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
QAWnEVa9vmw,18,Veritasium,education,I waterproofed myself with aerogel!,62954293,2605110,20569,59,4.170770371450284,3,14,889,70814.727784027,short,9628616.5,6.538249082825139,Viral,35,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lGJEihgN4OU,18,Veritasium,education,The Rainiest Place On Earth,8068570,138174,3772,902,1.7592460621894586,4,17,895,9015.162011173185,long,9628616.5,0.8379781248946824,Medium,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
fG8SwAFQFuU,18,Veritasium,education,Do people understand the scale of the universe?,7536443,259163,44547,911,4.029885185889418,0,21,906,8318.369757174392,long,9628616.5,0.782712968161106,Low,47,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
mScpHTIi-kM,18,Veritasium,education,This game theory problem will change the way you see the world,24017837,807039,24676,1639,3.462905506436737,5,17,929,25853.43057050592,long,9628616.5,2.4944224333786686,High,62,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Q51-gLL_MRM,18,Veritasium,education,How To Earthquake-Proof A House,2353499,78990,2080,1143,3.4446583576198675,1,15,933,2522.5069667738476,long,9628616.5,0.24442753535775363,Low,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
FUHkTs-Ipfg,18,Veritasium,education,The SAT Question Everyone Got Wrong,18336050,417799,24471,1105,2.4120244000207243,3,14,952,19260.556722689074,long,9628616.5,1.9043286229127518,Medium,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
RQYuyHNLPTQ,18,Veritasium,education,The Surprising Genius of Sewing Machines,14887462,311062,7711,1123,2.1412178919415545,2,21,960,15507.772916666667,long,9628616.5,1.5461683410072464,Medium,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
vSQjk9jKarg,18,Veritasium,education,What is the secret of a good life? Lessons from the longest study on happiness,6816734,225080,12485,1406,3.485026700469756,2,22,967,7049.3629782833505,long,9628616.5,0.7079660925326084,Low,78,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
UAeJHAFjwPM,18,Veritasium,education,How Do Night Vision Goggles Work?,8061916,208243,6133,1636,2.659119742750979,5,13,978,8243.267893660532,long,9628616.5,0.8372870598803057,Low,33,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
czjisEGe5Cw,18,Veritasium,education,The Problem With Science Communication,3468029,120995,4522,994,3.619260392574572,1,23,982,3531.5977596741345,long,9628616.5,0.36017936740963774,Low,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
lFlu60qs7_4,18,Veritasium,education,How One Line in the Oldest Math Text Hinted at Hidden Universes,17654209,329247,13100,1872,1.9391806225926067,5,16,992,17796.581653225807,very_long,9628616.5,1.8335146072127808,Medium,63,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
QQkmJI63ykI,18,Veritasium,education,The Man Who Killed Millions and Saved Billions (Clean Version),10343846,184581,5226,1244,1.8349751146720474,5,17,1006,10282.153081510934,long,9628616.5,1.0742816478359067,Medium,62,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Is2Lip1cJUc,18,Veritasium,education,Pushing The Limits Of Extreme Breath-Holding,3947529,124380,4740,1119,3.270906939505701,5,16,1013,3896.869693978282,long,9628616.5,0.40997883756196957,Low,44,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
ILgSesWMUEI,18,Veritasium,education,How Humanity Almost Destroyed Itself,4648237,137570,4863,1006,3.064237042990708,0,17,1032,4504.105620155039,long,9628616.5,0.482752324801803,Low,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
8DBhTXM_Br4,18,Veritasium,education,The Insane Math Of Knot Theory,10304365,227669,10055,2121,2.307022315300361,6,13,1040,9908.04326923077,very_long,9628616.5,1.0701812664363566,Medium,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ZjBgEkbnX2I,18,Veritasium,education,Why Airships Might Make A Comeback,5459219,148080,12706,1287,2.945219819904642,3,14,1043,5234.150527325024,long,9628616.5,0.5669785477487861,Low,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
FkKPsLxgpuY,18,Veritasium,education,I took an IQ test to explain what's wrong with them,12630512,319257,29670,2069,2.7625720952563126,3,16,1071,11793.195144724557,very_long,9628616.5,1.3117681029252748,Medium,51,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Xzv84ZdtlE0,18,Veritasium,education,The Man Who Gave us the Power To Destroy Ourselves (Oppenheimer),19073962,458492,16515,1972,2.490342593741143,1,23,1087,17547.34314627415,very_long,9628616.5,1.980966008979587,Medium,64,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
lfkjm2YRG-Q,18,Veritasium,education,The Hidden Science of Fireworks,7037267,185030,5835,1871,2.7122034733086013,4,17,1098,6409.168488160291,very_long,9628616.5,0.7308700060906985,Low,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
DxL2HoqLbyA,18,Veritasium,education,The Most Misunderstood Concept in Physics,29283824,712327,26635,1635,2.5234477573693925,5,16,1104,26525.202898550724,long,9628616.5,3.041332469727089,High,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
tRaq4aYPzCc,18,Veritasium,education,What happens if you just keep squaring?,10027023,226951,12642,1986,2.3894729273085344,1,13,1129,8881.331266607618,very_long,9628616.5,1.0413773359859124,Medium,39,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
ZMQbHMgK2rw,18,Veritasium,education,The Fastest Maze-Solving Competition On Earth,24109664,402097,8244,1522,1.701977265216139,2,17,1142,21111.789842381786,long,9628616.5,2.503959317519812,Medium,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FU_YFpfDqqA,18,Veritasium,education,Why The First Computers Were Made Out Of Light Bulbs,8390849,243254,7823,1136,2.9922716998005807,5,14,1153,7277.405897658283,long,9628616.5,0.871449080976483,Low,52,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
vSNtifE0Z2Q,18,Veritasium,education,How NASA Reinvented The Wheel,17608901,257845,8132,1534,1.5104690519868333,5,15,1167,15089.032562125107,long,9628616.5,1.8288090506045183,Medium,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
rWVAzS5duAs,18,Veritasium,education,Can you float in concrete?,13797312,297237,11563,1443,2.238117105708706,4,17,1182,11672.852791878173,long,9628616.5,1.4329485445806258,Medium,26,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
w7yFikRD_iQ,18,Veritasium,education,The illusion only some can see,3018755,168341,1769,60,5.635104538129129,6,1,1195,2526.154811715481,short,9628616.5,0.31351908137581347,Low,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-UrdExQW0cs,18,Veritasium,education,What makes quantum computers SO powerful?,13200659,359113,11704,1469,2.809079455805956,0,18,1207,10936.751449875725,long,9628616.5,1.3709819058636306,Medium,41,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
g0amdIcZt5I,18,Veritasium,education,World's Strongest Magnet!,16192846,228508,7811,1385,1.4594037391574033,1,16,1213,13349.419620774937,long,9628616.5,1.6817417123218066,Medium,25,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LCQu8EXiDAA,18,Veritasium,education,The Damaged Chernobyl Reactor,8904875,431441,10382,60,4.961585648310616,1,19,1220,7299.077868852459,short,9628616.5,0.9248343206939439,Low,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LY6xeFpBeMQ,18,Veritasium,education,Microwaving grapes makes plasma,1526870,65084,785,60,4.3139887482234895,5,17,1230,1241.3577235772357,short,9628616.5,0.1585762606704712,Low,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uDeQB9OkoXY,18,Veritasium,education,World's Roundest Object,26317349,883150,9963,34,3.3936282868004675,6,20,1236,21292.35355987055,short,9628616.5,2.7332430365255487,Medium,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XeSu9fBJ2sI,18,Veritasium,education,The Most Controversial Problem in Philosophy,5848683,332617,32910,619,6.249731777222325,5,17,1244,4701.513665594855,long,9628616.5,0.6074271417913467,Low,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ko02mUWhItA,18,Veritasium,education,Raindrops aren't shaped like raindrops,14352692,733590,4123,50,5.139892920436111,4,19,1252,11463.811501597444,short,9628616.5,1.4906286900096186,Medium,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rmxh8Nty_eo,18,Veritasium,education,The stickiest *non-sticky* material,9248474,326648,2831,23,3.562522855121829,5,16,1258,7351.7281399046105,short,9628616.5,0.9605195097343424,Low,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vS0TuIPoeBs,18,Veritasium,education,The Stickiest *Non-Sticky* Substance,7776837,189129,6391,799,2.51413267373355,0,16,1263,6157.432304038005,long,9628616.5,0.8076795871971846,Low,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Tmy7VYhZEKQ,18,Veritasium,education,The ring on a chain trick,4602753,118343,1884,48,2.612067169365812,2,21,1268,3629.9313880126183,short,9628616.5,0.47802848934735326,Low,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n8WxkqMRgS4,18,Veritasium,education,Falling ladders - why does this happen?,52031175,1448095,49046,28,2.8773922557005487,3,17,1274,40840.796703296706,short,9628616.5,5.403805936190314,High,39,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P_MSlxczd94,18,Veritasium,education,Indestructible coating?!,11864168,483299,7135,51,4.1337411944942115,5,16,1286,9225.636080870918,short,9628616.5,1.2321778523425457,Medium,24,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TILjzuBGkRc,18,Veritasium,education,The Science Behind Dogs' Incredible Sense Of Smell,7119191,151458,5713,1308,2.2077087129703363,5,21,1293,5505.948182521269,long,9628616.5,0.7393783935625643,Low,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
J_n1FZaKzF8,18,Veritasium,education,The US Military's Worst Idea,15783338,348673,30400,1479,2.4017289625299796,2,17,1296,12178.501543209877,long,9628616.5,1.639211406955506,Medium,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
pXoZQsZP2PY,18,Veritasium,education,How To Measure The Tiniest Forces In The Universe,7748027,193565,5174,934,2.5650271998277754,0,15,1305,5937.185440613027,long,9628616.5,0.8046874647048202,Low,49,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
pir_muTzYM8,18,Veritasium,education,Inside The Navy's Indoor Ocean,43558955,449639,8609,1225,1.052017891613791,3,14,1316,33099.509878419456,long,9628616.5,4.5239059007075415,High,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
QiVgJPVKRGI,18,Veritasium,education,What’s in a candle flame?,1702575,108324,826,46,6.410877641219917,2,20,1324,1285.9327794561934,short,9628616.5,0.17682446901899146,Low,25,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
esQyYGezS7c,18,Veritasium,education,The world depends on a collection of strange items. They're not cheap,12530596,252761,10737,1112,2.1028369281078088,5,14,1328,9435.689759036144,long,9628616.5,1.30139111885908,Medium,69,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
evUfG3lrk5U,18,Veritasium,education,What if a star explodes near Earth?,13473899,247417,9237,1166,1.9048235406841034,1,14,1332,10115.53978978979,long,9628616.5,1.399359814569414,Medium,35,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
nmgFG7PUHfo,18,Veritasium,education,The Most Important Algorithm Of All Time,10454647,300770,7806,1593,2.951567853032245,3,12,1344,7778.755208333333,long,9628616.5,1.0857891162245377,Low,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NdWFCygzr8k,18,Veritasium,education,Why do we launch rockets from Florida?,4430723,206169,3521,60,4.732636186012982,3,1,1373,3227.037873270211,short,9628616.5,0.4601619557700735,Low,38,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16Ci_2bN_zc,18,Veritasium,education,How Dangerous is a Penny Dropped From a Skyscraper?,19701177,353897,13618,1361,1.8654469222828665,5,15,1377,14307.318082788672,long,9628616.5,2.0461067277941747,Medium,51,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
daaDuC1kbds,18,Veritasium,education,World's Highest Jumping Robot,14274119,179665,5706,796,1.2986510761189534,2,13,1408,10137.868607954546,long,9628616.5,1.482468327614876,Medium,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5eW6Eagr9XA,18,Veritasium,education,The Expert Myth,15721844,631184,14599,1079,4.107552523737038,1,16,1437,10940.740431454418,long,9628616.5,1.6328248196404955,Medium,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
EvknN89JoWo,18,Veritasium,education,The Man Who Killed Millions and Saved Billions,15524789,565674,20187,1355,3.7737131242170188,4,17,1448,10721.539364640885,long,9628616.5,1.612359262620959,Medium,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
iSNsgj1OCLA,18,Veritasium,education,The Riddle That Seems Impossible Even If You Know The Answer,18650993,485069,39746,1065,2.8138716260308496,3,12,1470,12687.750340136054,long,9628616.5,1.9370376834512,Medium,60,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6etTERFUlUI,18,Veritasium,education,The Absurd Search For Dark Matter,11052115,288213,15478,992,2.747808903544706,3,12,1498,7377.91388518024,long,9628616.5,1.1478403984622298,Low,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Q1bSDnuIPbo,18,Veritasium,education,How did they actually take this picture? (Very Long Baseline Interferometry),7951600,230618,10203,1187,3.0285854419236378,3,14,1519,5234.7597103357475,long,9628616.5,0.8258299621757705,Low,76,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
oI_X2cMHNe0,18,Veritasium,education,How Electricity Actually Works,12394084,382358,24737,1471,3.2845912614437665,4,13,1532,8090.133159268929,long,9628616.5,1.2872133810708943,Low,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
IV3dnLzthDA,18,Veritasium,education,The Man Who Accidentally Killed The Most People In History,42604602,939012,46489,1497,2.313132745612786,4,15,1539,27683.302144249512,long,9628616.5,4.424789584256471,High,58,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7ziWrneMYss,18,Veritasium,education,How Horses Save Humans From Snakebites,15236880,231591,8137,966,1.5733404739027939,1,11,1570,9705.019108280254,long,9628616.5,1.5824578743997126,Medium,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
GVsUOuSjvcg,18,Veritasium,education,Future Computers Will Be Radically Different (Analog Computing),12952407,364435,14153,1302,2.922916180753122,1,11,1591,8141.047768698932,long,9628616.5,1.3451991778881214,Low,63,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IgF3OX8nT0w,18,Veritasium,education,The Most Powerful Computers You've Never Heard Of,13054473,380844,10628,1213,2.998757590597491,1,19,1661,7859.405779650813,long,9628616.5,1.3557994546776269,Low,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
ao2Jfm35XeE,18,Veritasium,education,The Snowflake Myth,10480302,320781,11298,1129,3.168601439157001,2,7,1681,6234.563950029744,long,9628616.5,1.0884535696275783,Low,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9cNmUNHSBac,18,Veritasium,education,Most People Don't Know How Bikes Work,24296593,549132,24808,682,2.3622242015578068,6,15,1684,14427.905581947743,long,9628616.5,2.523373217741095,Medium,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
bHIhgxav9LY,18,Veritasium,education,The Biggest Misconception About Electricity,27598732,725966,83810,888,2.934105813267073,4,18,1693,16301.67277023036,long,9628616.5,2.8663237340483962,Medium,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
cUzklzVXJwo,18,Veritasium,education,How Imaginary Numbers Were Invented,22179498,711867,26294,1409,3.3281231162220175,0,6,1711,12962.88603156049,long,9628616.5,2.303497911667787,Medium,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
q-_7y0WUnW4,18,Veritasium,education,I Rented A Helicopter To Settle A Physics Debate,8153885,267541,15093,779,3.466249523999909,2,14,1716,4751.681235431235,long,9628616.5,0.8468386917268955,Low,48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
H1_OpWiyijU,18,Veritasium,education,"A Robot That Walks, Flies, Skateboards, Slacklines",3827742,106977,7479,647,2.990170183883867,5,14,1727,2216.4111175448757,long,9628616.5,0.39753810944698026,Low,50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
KT18KJouHWg,18,Veritasium,education,How They Caught The Golden State Killer,9940939,315214,22466,1632,3.3968622078859956,3,16,1743,5703.349971313827,long,9628616.5,1.0324369030587104,Low,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
aFPJf-wKTd0,18,Veritasium,education,How Hidden Technology Transformed Bowling,18923471,291757,9616,1681,1.5925883787387634,5,12,1748,10825.784324942791,long,9628616.5,1.9653364530615587,Medium,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
f-Nr2z5X7Rs,18,Veritasium,education,Why Scorpions Glow in the Dark,2287808,99494,3684,571,4.509906425714045,4,15,1770,1292.5468926553672,medium,9628616.5,0.23760505987542446,Low,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AaZ_RSt0KP8,18,Veritasium,education,The Universe is Hostile to Computers,25910924,713904,35481,1383,2.892158535141394,1,16,1773,14614.170332769318,long,9628616.5,2.6910329225387675,Medium,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
S2xHZPH5Sng,18,Veritasium,education,Clickbait is Unreasonably Effective,8279648,370620,23455,1165,4.759562242259574,1,11,1787,4633.266927811976,long,9628616.5,0.8599000697556082,Low,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
kz165f1g8-E,18,Veritasium,education,The Genius of 3D Printed Rockets,13116325,221986,12953,1198,1.7911953233851707,3,15,1792,7319.377790178572,long,9628616.5,1.3622232228274955,Low,32,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
094y1Z2wpJg,18,Veritasium,education,The Simplest Math Problem No One Can Solve - Collatz Conjecture,45922020,942956,81448,1329,2.2307468181931025,4,14,1805,25441.562326869807,long,9628616.5,4.769326932898408,High,63,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
yjztvddhZmI,18,Veritasium,education,Why You Should Want Driverless Cars On Roads Now,3526879,173298,29476,1088,5.749389190839834,4,13,1812,1946.4012141280352,long,9628616.5,0.3662913566035162,Low,48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
k5s1cMNTmGs,18,Veritasium,education,How a slinky falls in slow motion #shorts,36556754,1558493,10803,42,4.2927662559974555,0,20,1816,20130.37114537445,short,9628616.5,3.7966777470055018,Medium,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
rhgwIhB58PA,18,Veritasium,education,The Biggest Myth In Education,15381947,545268,37055,867,3.7857561204703147,4,14,1826,8423.84830230011,long,9628616.5,1.5975241095125141,Medium,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
